date,label,count,conf
2016-03-12,"""NEGATIVE""",2,0.9202324748039246
2016-03-13,"""POSITIVE""",1,0.9678838849067688
2016-03-14,"""NEGATIVE""",4,0.8067565858364105
2016-03-14,"""POSITIVE""",1,0.5352617502212524
2016-03-15,"""NEGATIVE""",5,0.7990782678127288
2016-03-15,"""POSITIVE""",2,0.6871357858181
2016-03-16,"""NEGATIVE""",9,0.8700561126073202
2016-03-16,"""POSITIVE""",2,0.8512021601200104
2016-03-17,"""NEGATIVE""",32,0.8220965626339116
2016-03-17,"""POSITIVE""",7,0.7887481195586068
2016-03-18,"""NEGATIVE""",19,0.8342728274956084
2016-03-18,"""POSITIVE""",6,0.7658713161945343
2016-03-19,"""NEGATIVE""",10,0.7730895161628724
2016-03-19,"""POSITIVE""",3,0.857151081164678
2016-03-20,"""NEGATIVE""",21,0.8487874425592876
2016-03-20,"""POSITIVE""",4,0.6743418723344803
2016-03-21,"""NEGATIVE""",20,0.86275405138731
2016-03-21,"""POSITIVE""",18,0.7408460726340612
2016-03-22,"""NEGATIVE""",34,0.8225104300414815
2016-03-22,"""POSITIVE""",17,0.7856028728625354
2016-03-23,"""NEGATIVE""",20,0.8461635798215866
2016-03-23,"""POSITIVE""",5,0.7683663725852966
2016-03-24,"""NEGATIVE""",20,0.8713516741991043
2016-03-24,"""POSITIVE""",6,0.7821064790089926
2016-03-25,"""NEGATIVE""",11,0.809958276423541
2016-03-25,"""POSITIVE""",9,0.6051365468237135
2016-03-26,"""NEGATIVE""",3,0.6870520710945129
2016-03-26,"""POSITIVE""",5,0.7351180791854859
2016-03-27,"""NEGATIVE""",32,0.8330637263134122
2016-03-27,"""POSITIVE""",12,0.7882890415688356
2016-03-28,"""NEGATIVE""",18,0.7881097892920176
2016-03-28,"""POSITIVE""",6,0.8022917111714681
2016-03-29,"""NEGATIVE""",20,0.849051517744859
2016-03-29,"""POSITIVE""",5,0.6857984781265258
2016-03-30,"""NEGATIVE""",28,0.8393952277089868
2016-03-30,"""POSITIVE""",16,0.8437322359532118
2016-03-31,"""NEGATIVE""",20,0.8071438789367675
2016-03-31,"""POSITIVE""",10,0.7790936787923177
2016-04-01,"""NEGATIVE""",22,0.8079921928319064
2016-04-01,"""POSITIVE""",9,0.7347276414561476
2016-04-02,"""NEGATIVE""",30,0.8232040778795878
2016-04-02,"""POSITIVE""",7,0.7994935512542725
2016-04-03,"""NEGATIVE""",15,0.8465239693721135
2016-04-03,"""POSITIVE""",8,0.8645117804408073
2016-04-04,"""NEGATIVE""",24,0.793544951826334
2016-04-04,"""POSITIVE""",5,0.8920280575752259
2016-04-05,"""NEGATIVE""",27,0.8164497702210037
2016-04-05,"""POSITIVE""",6,0.796468382080396
2016-04-06,"""NEGATIVE""",26,0.8658391455045114
2016-04-06,"""POSITIVE""",12,0.8236756879422399
2016-04-07,"""NEGATIVE""",11,0.705464322458614
2016-04-07,"""POSITIVE""",3,0.9387747546037039
2016-04-08,"""NEGATIVE""",12,0.8550682018200556
2016-04-08,"""POSITIVE""",3,0.8359388907750448
2016-04-09,"""NEGATIVE""",22,0.8816275539422276
2016-04-09,"""POSITIVE""",5,0.8302456974983216
2016-04-10,"""NEGATIVE""",19,0.7821024049792373
2016-04-10,"""POSITIVE""",7,0.773598116068613
2016-04-11,"""NEGATIVE""",7,0.8289530873298645
2016-04-11,"""POSITIVE""",5,0.6357524991035461
2016-04-12,"""NEGATIVE""",9,0.8560834814001013
2016-04-12,"""POSITIVE""",7,0.7641512538705554
